Filename,Anomaly_Score,MSE,SSIM_Delta,KLD,Is_Anomaly
tile_15577.npy,0.5231731,0.04152353,0.99958634,2.6181166,False
tile_17346.npy,0.5231606,0.041668158,0.9996535,2.4997432,False
tile_17338.npy,0.5231523,0.04147008,0.9996545,2.5900097,False
tile_16288.npy,0.52314645,0.041433264,0.9996388,2.6104696,False
tile_12681.npy,0.5231385,0.041719824,0.9995216,2.5178134,False
tile_15240.npy,0.5231258,0.04129654,0.9996759,2.6395829,False
tile_16410.npy,0.5230933,0.041459285,0.9995184,2.6044464,False
tile_13120.npy,0.52309275,0.041403875,0.999739,2.5213268,False
tile_15247.npy,0.52304024,0.041291274,0.999632,2.5786169,False
tile_16930.npy,0.5230396,0.04136572,0.99959624,2.5585752,False
tile_16308.npy,0.52303904,0.041535266,0.99971443,2.4141808,False
tile_8420.npy,0.52302605,0.041144893,0.999707,2.6001081,False
tile_20300.npy,0.5230167,0.041073408,0.9997056,2.6271932,False
tile_14692.npy,0.5230124,0.041119322,0.99966806,2.618724,False
tile_13472.npy,0.5230041,0.04118757,0.99963236,2.5942013,False
tile_15286.npy,0.5229977,0.04088802,0.99974704,2.6800938,False
tile_20826.npy,0.52297926,0.040967785,0.99969125,2.6496954,False
tile_20229.npy,0.52297276,0.041004363,0.9997231,2.608986,False
tile_12651.npy,0.5229569,0.04135076,0.99959826,2.4824142,False
tile_12463.npy,0.5229396,0.041069306,0.99965024,2.5798497,False
tile_13475.npy,0.52292955,0.041062653,0.9996406,2.577899,False
tile_11069.npy,0.52292305,0.041046795,0.99967414,2.5626101,False
tile_14513.npy,0.5228625,0.040834025,0.99966234,2.6143188,False
tile_17623.npy,0.52284485,0.040719174,0.99969363,2.6384444,False
tile_16848.npy,0.5228421,0.041000605,0.9996894,2.4971557,False
tile_14213.npy,0.5227919,0.040794075,0.9996579,2.5659292,False
tile_13504.npy,0.5227809,0.040620126,0.9996715,2.6350527,False
tile_11090.npy,0.5227751,0.04060006,0.99974126,2.6044004,False
tile_13820.npy,0.52274805,0.04047022,0.9996614,2.6822789,False
tile_13499.npy,0.52274793,0.040558577,0.99966586,2.635734,False
tile_14584.npy,0.5227455,0.040793322,0.9996025,2.5475652,False
tile_17678.npy,0.52272993,0.040578075,0.9996994,2.591215,False
tile_18027.npy,0.52271736,0.040777374,0.99958557,2.5359035,False
tile_17368.npy,0.5226928,0.04045257,0.9997262,2.6034284,False
tile_12108.npy,0.52267575,0.04053481,0.9996622,2.57724,False
tile_23733.npy,0.522666,0.040647976,0.99961066,2.5366306,False
tile_17182.npy,0.5226639,0.040403374,0.9996481,2.6381898,False
tile_14558.npy,0.5226637,0.04034057,0.9996058,2.6905248,False
tile_21097.npy,0.52265006,0.040313862,0.99967253,2.656897,False
tile_13199.npy,0.5226347,0.040424325,0.9996185,2.6132972,False
tile_12677.npy,0.5226314,0.040393867,0.99966997,2.5994585,False
tile_18053.npy,0.52262896,0.040274784,0.9996659,2.6586301,False
tile_18351.npy,0.5226154,0.04038968,0.9996527,2.5942006,False
tile_11967.npy,0.5225905,0.040291764,0.99967253,2.6083596,False
tile_15970.npy,0.52255076,0.04017545,0.99971807,2.6040359,False
tile_16240.npy,0.5225502,0.0400114,0.9996235,2.7327983,False
tile_16468.npy,0.522543,0.040621765,0.99960595,2.4291477,False
tile_18546.npy,0.52253795,0.04020509,0.99967617,2.5973132,False
tile_13855.npy,0.5225297,0.040203884,0.9996463,2.6046247,False
tile_18321.npy,0.52252555,0.040228564,0.99967754,2.5724845,False
tile_18350.npy,0.5225172,0.04031045,0.99965566,2.5341585,False
tile_16676.npy,0.5225071,0.040153123,0.9996272,2.6169395,False
tile_15953.npy,0.522492,0.039802864,0.9997411,2.720011,False
tile_18164.npy,0.52249134,0.03991527,0.9997132,2.6770556,False
tile_19783.npy,0.52244633,0.04008214,0.99966663,2.5719502,False
tile_14336.npy,0.52243835,0.039901644,0.9996768,2.6491053,False
tile_8067.npy,0.5224242,0.039843142,0.9996695,2.6678827,False
tile_18170.npy,0.52239716,0.040027536,0.9996319,2.5674534,False
tile_19715.npy,0.5223946,0.03994044,0.9996561,2.5963194,False
tile_13115.npy,0.522381,0.040052213,0.9995568,2.5765297,False
tile_14236.npy,0.52237344,0.03976681,0.99975425,2.6128685,False
tile_17478.npy,0.5223623,0.039901353,0.99959624,2.613466,False
tile_19044.npy,0.5223155,0.039890833,0.9996584,2.540862,False
tile_19879.npy,0.5223153,0.039809443,0.9996271,2.5970364,False
tile_17807.npy,0.52230364,0.039746866,0.99969774,2.581345,False
tile_9660.npy,0.5222879,0.039883688,0.9996233,2.5343695,False
tile_13867.npy,0.52226704,0.039544284,0.99965584,2.6670227,False
tile_18231.npy,0.5222604,0.03975573,0.99973994,2.5125706,False
tile_16502.npy,0.52225107,0.039738446,0.9996199,2.571858,False
tile_12601.npy,0.52223676,0.03945487,0.9997582,2.6302192,False
tile_18516.npy,0.5222309,0.039463863,0.99966824,2.6648932,False
tile_17192.npy,0.52221596,0.03963194,0.9995931,2.6034987,False
tile_11601.npy,0.52221036,0.039561175,0.9996401,2.6097012,False
tile_21666.npy,0.52218634,0.043950573,0.9996253,0.3984268,False
tile_23729.npy,0.52218413,0.03951001,0.9996284,2.614918,False
tile_18702.npy,0.52218294,0.03952149,0.99967426,2.5850806,False
tile_21996.npy,0.5221555,0.03929028,0.99967414,2.6733165,False
tile_17676.npy,0.52215505,0.03946466,0.9997412,2.5520773,False
tile_14181.npy,0.52215326,0.039465927,0.9996855,2.577537,False
tile_14700.npy,0.5221526,0.039483797,0.999684,2.5687263,False
tile_19918.npy,0.52215046,0.0393741,0.9996109,2.6579537,False
tile_16131.npy,0.5221489,0.03953197,0.9996392,2.5632951,False
tile_10392.npy,0.52213764,0.03940808,0.9996236,2.6218069,False
tile_16287.npy,0.52213484,0.039623428,0.99952304,2.5616143,False
tile_17690.npy,0.5221185,0.03934164,0.99968714,2.6041074,False
tile_18872.npy,0.52211374,0.039262965,0.99964947,2.6575167,False
tile_21280.npy,0.52209044,0.039202385,0.99968463,2.6469278,False
tile_12768.npy,0.5220714,0.039293036,0.9997299,2.55997,False
tile_12842.npy,0.52199954,0.039116032,0.9996536,2.6147602,False
tile_18412.npy,0.52199554,0.039379373,0.9995293,2.5411818,False
tile_12670.npy,0.5219417,0.038898863,0.9996612,2.6617057,False
tile_22855.npy,0.5219415,0.03905654,0.9996986,2.5638723,False
tile_6491.npy,0.52192974,0.039159436,0.9996585,2.5207682,False
tile_18006.npy,0.5219271,0.03901198,0.99971914,2.5615966,False
tile_9868.npy,0.5219264,0.043462537,0.99960047,0.3949074,False
tile_16929.npy,0.52190346,0.039124623,0.9995532,2.5645323,False
tile_16411.npy,0.521902,0.039038144,0.9996005,2.5826652,False
tile_21104.npy,0.5218792,0.03886467,0.99963754,2.6280785,False
tile_17698.npy,0.52186066,0.03886406,0.9996058,2.6257463,False
tile_19420.npy,0.52182555,0.038856078,0.99966097,2.567075,False
tile_13531.npy,0.5218231,0.038821705,0.99963146,2.5965092,False
tile_16772.npy,0.52181154,0.03881563,0.9997087,2.5493581,False
tile_14168.npy,0.52178735,0.038723703,0.9996585,2.5962598,False
tile_13003.npy,0.5217848,0.039000973,0.999651,2.4588122,False
tile_19707.npy,0.5217838,0.03864608,0.99945366,2.7339215,False
tile_7713.npy,0.5217643,0.038670152,0.9997771,2.540671,False
tile_27018.npy,0.5217478,0.043094292,0.9996387,0.3813315,False
tile_20313.npy,0.521741,0.038435183,0.9996241,2.7113628,False
tile_7000.npy,0.52168965,0.043013558,0.99956435,0.40074286,False
tile_17343.npy,0.52168936,0.038407344,0.9995755,2.6979437,False
tile_10891.npy,0.5216736,0.03868052,0.9996032,2.531792,False
tile_17875.npy,0.5216546,0.038554635,0.9996932,2.530671,False
tile_11594.npy,0.5216511,0.03844297,0.9997161,2.5715516,False
tile_14751.npy,0.52163476,0.03849317,0.9996716,2.5523775,False
tile_18739.npy,0.52159834,0.038334824,0.9996829,2.5894744,False
tile_7895.npy,0.5215743,0.03844829,0.9996471,2.526611,False
tile_13971.npy,0.5215668,0.03833822,0.99973124,2.5320818,False
tile_13511.npy,0.52149826,0.038237147,0.99964964,2.554923,False
tile_12802.npy,0.5214962,0.038041573,0.99967295,2.6389232,False
tile_19384.npy,0.5214526,0.038177982,0.99964756,2.5398262,False
tile_23382.npy,0.52144605,0.037984267,0.99970746,2.6002207,False
tile_19890.npy,0.5214227,0.038020782,0.99968606,2.5692532,False
tile_14414.npy,0.5214188,0.037962917,0.99973464,2.5700333,False
tile_12945.npy,0.52141017,0.03804324,0.999643,2.5670583,False
tile_21111.npy,0.521403,0.0379595,0.9996417,2.602397,False
tile_19419.npy,0.52139276,0.0379901,0.99964297,2.5762277,False
tile_16291.npy,0.5213609,0.03760148,0.99969894,2.710638,False
tile_16417.npy,0.5213475,0.037665337,0.9997272,2.6512847,False
tile_24461.npy,0.52133954,0.042288713,0.9995842,0.4031225,False
tile_12659.npy,0.5212867,0.037786346,0.9996032,2.5919762,False
tile_11625.npy,0.52126133,0.03753307,0.99955535,2.7171078,False
tile_18693.npy,0.5212282,0.037668854,0.9996712,2.5581567,False
tile_9497.npy,0.5212104,0.04198828,0.99962735,0.40257326,False
tile_15056.npy,0.52119213,0.037507467,0.9997007,2.5880215,False
tile_14040.npy,0.5211837,0.037798908,0.9996162,2.4761434,False
tile_17197.npy,0.5211759,0.037585385,0.99959,2.5881886,False
tile_17276.npy,0.52116835,0.03745236,0.9996547,2.6147687,False
tile_16830.npy,0.5211197,0.03747838,0.99965644,2.5523474,False
tile_19079.npy,0.52111065,0.037427373,0.9996501,2.5718777,False
tile_24316.npy,0.5210984,0.041799065,0.9995975,0.4001517,False
tile_11415.npy,0.52109236,0.037465636,0.99968684,2.5161161,False
tile_14003.npy,0.5210828,0.037421137,0.9995871,2.5786774,False
tile_11264.npy,0.5210783,0.037269443,0.9996042,2.641424,False
tile_20922.npy,0.52107763,0.03727661,0.9996541,2.6122828,False
tile_23379.npy,0.52106595,0.037157923,0.99966246,2.6557434,False
tile_16839.npy,0.52103126,0.0371393,0.9997837,2.5697606,False
tile_19247.npy,0.5210184,0.037106063,0.9996414,2.6446729,False
tile_11414.npy,0.5210035,0.0370766,0.99977696,2.5766933,False
tile_13373.npy,0.52099603,0.03708377,0.99966025,2.6240425,False
tile_19158.npy,0.5209503,0.041524895,0.9995779,0.39895523,False
tile_15715.npy,0.52093494,0.036884844,0.9995995,2.6927624,False
tile_17656.npy,0.5209294,0.036835335,0.9996655,2.6789663,False
tile_18913.npy,0.5208743,0.037024893,0.99972576,2.4989915,False
tile_8942.npy,0.52086604,0.037037812,0.9996674,2.513381,False
tile_17366.npy,0.5208074,0.036739256,0.99962837,2.6235802,False
tile_5281.npy,0.52077234,0.036570206,0.99967307,2.6506832,False
tile_3572.npy,0.5207552,0.041098922,0.99961627,0.39757973,False
tile_13800.npy,0.52074826,0.036851,0.999608,2.5187776,False
tile_20057.npy,0.5207435,0.0366326,0.99961233,2.6209705,False
tile_12831.npy,0.5207205,0.036688216,0.9995824,2.5851579,False
tile_24597.npy,0.520679,0.040959325,0.99959284,0.40295017,False
tile_18837.npy,0.5206316,0.036390953,0.9996431,2.6146164,False
tile_15956.npy,0.520585,0.036226265,0.99973273,2.6055017,False
tile_16466.npy,0.5205384,0.036059555,0.9996024,2.7074273,False
tile_10519.npy,0.5205078,0.03639974,0.9995453,2.5352664,False
tile_17340.npy,0.520504,0.036267467,0.9996295,2.5555105,False
tile_17288.npy,0.52049917,0.036558073,0.9995066,2.4668863,False
tile_18530.npy,0.52046955,0.036296718,0.9995474,2.547483,False
tile_16991.npy,0.5204677,0.036071364,0.9996365,2.6137624,False
tile_18205.npy,0.52046,0.03612339,0.9995904,2.6031017,False
tile_18336.npy,0.5204035,0.03595084,0.9996295,2.613284,False
tile_18991.npy,0.52032965,0.040227264,0.99963754,0.39726138,False
tile_17367.npy,0.52032435,0.035670705,0.9996835,2.647241,False
tile_14180.npy,0.52030474,0.035813246,0.9996379,2.5791655,False
tile_16126.npy,0.52030045,0.03627631,0.9996316,2.3465383,False
tile_13349.npy,0.520285,0.0357299,0.99958813,2.6259973,False
tile_13026.npy,0.5202684,0.035603583,0.9996636,2.6348293,False
tile_17286.npy,0.5202541,0.03593738,0.9995988,2.485981,False
tile_17185.npy,0.5202512,0.035548672,0.99962485,2.664464,False
tile_18413.npy,0.5202403,0.03586872,0.9995573,2.5272894,False
tile_16414.npy,0.52021974,0.035648562,0.9996209,2.5850055,False
tile_13549.npy,0.5202132,0.035773113,0.99949753,2.577838,False
tile_15269.npy,0.5202127,0.035580568,0.9995434,2.6507256,False
tile_15438.npy,0.520207,0.035698377,0.999615,2.550304,False
tile_15425.npy,0.5202006,0.035885528,0.9996629,2.4263973,False
tile_7959.npy,0.52013224,0.039842367,0.99960935,0.4063805,False
tile_28972.npy,0.52009743,0.03980615,0.9995794,0.40468127,False
tile_15763.npy,0.52006894,0.0353289,0.9996127,2.5981572,False
tile_21450.npy,0.52005565,0.035282947,0.9997393,2.544512,False
tile_17462.npy,0.52004546,0.03554295,0.9996105,2.4687808,False
tile_23906.npy,0.52003753,0.035114713,0.99973625,2.6120775,False
tile_29145.npy,0.5200287,0.039664976,0.9996086,0.39197138,False
tile_20588.npy,0.52000874,0.03529068,0.9996695,2.528638,False
tile_24957.npy,0.5199791,0.039561365,0.99959964,0.39866444,False
tile_14909.npy,0.51992893,0.03503614,0.999535,2.6433582,False
tile_16281.npy,0.5199008,0.039427605,0.9995658,0.40409547,False
tile_13345.npy,0.5198981,0.034903012,0.99959946,2.6468468,False
tile_12247.npy,0.5198862,0.03494945,0.9996516,2.5856404,False
tile_11968.npy,0.5198819,0.034859568,0.9996411,2.6315236,False
tile_23560.npy,0.51981914,0.03587331,0.99952114,2.121954,False
tile_11447.npy,0.5198147,0.03483153,0.9996562,2.5708659,False
tile_19330.npy,0.51978636,0.039208494,0.9995729,0.3956711,False
tile_27771.npy,0.5197731,0.03912625,0.9996217,0.39918187,False
tile_11073.npy,0.5197688,0.034606736,0.9996284,2.651237,False
tile_28623.npy,0.51976454,0.03917119,0.99956495,0.3964696,False
tile_28821.npy,0.5197581,0.039122976,0.999595,0.39909425,False
tile_10904.npy,0.51972926,0.034725837,0.99957085,2.580914,False
tile_13366.npy,0.51970744,0.034624293,0.9996394,2.575548,False
tile_17102.npy,0.51968074,0.034662776,0.99960494,2.5468953,False
tile_17360.npy,0.5196456,0.034322225,0.9996806,2.6441815,False
tile_23037.npy,0.51962227,0.03437994,0.99967754,2.5934975,False
tile_15968.npy,0.51961005,0.034862496,0.9995788,2.3894277,False
tile_13074.npy,0.51960903,0.038839962,0.9995791,0.39953712,False
tile_22428.npy,0.5196084,0.038897164,0.999518,0.40076816,False
tile_13248.npy,0.519544,0.038776796,0.999509,0.40115055,False
tile_21527.npy,0.5195438,0.03377845,0.9993095,2.9998367,False
tile_24417.npy,0.5195426,0.038683902,0.9995975,0.40187916,False
tile_16495.npy,0.51953363,0.034345776,0.99947065,2.6254077,False
tile_11442.npy,0.51951885,0.034181274,0.9996485,2.6039505,False
tile_15809.npy,0.51949203,0.034417517,0.99951774,2.524372,False
tile_13886.npy,0.5194617,0.034029208,0.99960625,2.6439495,False
tile_15617.npy,0.5194467,0.034275904,0.9995475,2.534984,False
tile_16835.npy,0.51944417,0.03404139,0.9996971,2.5749016,False
tile_23361.npy,0.519424,0.038474068,0.99956995,0.4020411,False
tile_18521.npy,0.51938903,0.034320235,0.99954194,2.457992,False
tile_23518.npy,0.5193703,0.03834845,0.99959075,0.4007407,False
tile_16768.npy,0.5193549,0.033838976,0.99960667,2.6320612,False
tile_27555.npy,0.5193539,0.038285896,0.99961996,0.40102965,False
tile_18857.npy,0.5193383,0.034032524,0.99972945,2.4573388,False
tile_12303.npy,0.51933634,0.034262024,0.99946934,2.4707017,False
tile_17869.npy,0.5193074,0.03399996,0.99967265,2.471066,False
tile_18889.npy,0.51930374,0.03824859,0.99955755,0.40068978,False
tile_14222.npy,0.51930004,0.03359367,0.9996722,2.667158,False
tile_22349.npy,0.51926243,0.038094047,0.9996271,0.40187526,False
tile_16491.npy,0.51920545,0.033632882,0.9996103,2.5838804,False
tile_22916.npy,0.5192027,0.038069557,0.9995565,0.38970625,False
tile_12462.npy,0.5191954,0.03339278,0.9997337,2.6321158,False
tile_13878.npy,0.5191753,0.033577405,0.99964046,2.5663228,False
tile_18985.npy,0.51916677,0.037980862,0.9995417,0.40548325,False
tile_28936.npy,0.51916516,0.037914015,0.9996228,0.39674824,False
tile_30704.npy,0.51914334,0.0379252,0.9995715,0.39501938,False
tile_10888.npy,0.519115,0.037855707,0.9995633,0.40547913,False
tile_20297.npy,0.51910025,0.033511944,0.9995492,2.5696871,False
tile_13171.npy,0.519021,0.0329357,0.9997623,2.6719694,False
tile_8633.npy,0.5190183,0.037635528,0.99960613,0.39742234,False
tile_16103.npy,0.5190161,0.037658196,0.9995702,0.4019389,False
tile_16303.npy,0.5190143,0.03360345,0.99964285,2.39113,False
tile_22357.npy,0.51900977,0.037677377,0.99957573,0.3832199,False
tile_17645.npy,0.51900226,0.03315568,0.9996421,2.603364,False
tile_11791.npy,0.51898646,0.033114105,0.9995571,2.6508725,False
tile_10879.npy,0.5189626,0.037478127,0.9996441,0.4014978,False
tile_18346.npy,0.5189574,0.03333003,0.99960595,2.4894161,False
tile_11976.npy,0.51891977,0.03307433,0.9996084,2.5783677,False
tile_15331.npy,0.5189051,0.03738051,0.9996253,0.4021903,False
tile_20451.npy,0.51887745,0.037393652,0.9995622,0.39954945,False
tile_26413.npy,0.51885784,0.037323296,0.9995876,0.4023994,False
tile_20853.npy,0.5188083,0.037265465,0.9995479,0.4016155,False
tile_16503.npy,0.5187857,0.032790516,0.9996763,2.552305,False
tile_4121.npy,0.5187781,0.037183054,0.9995636,0.404801,False
tile_10588.npy,0.5187718,0.037137687,0.99960095,0.40252703,False
tile_19945.npy,0.5187666,0.032831777,0.99961096,2.5452619,False
tile_23343.npy,0.51869357,0.036981173,0.999595,0.40549138,False
tile_19795.npy,0.51866585,0.032543227,0.9996359,2.576298,False
tile_20115.npy,0.5186299,0.036885124,0.9995762,0.3992433,False
tile_18549.npy,0.5186284,0.03251864,0.99960726,2.5654554,False
tile_9144.npy,0.5186099,0.03679733,0.9996194,0.4015228,False
tile_17545.npy,0.5185981,0.032412764,0.999639,2.5722463,False
tile_17013.npy,0.5185838,0.032513104,0.9995643,2.5450306,False
tile_16640.npy,0.51856226,0.032526046,0.9995484,2.525033,False
tile_17295.npy,0.51848024,0.03208165,0.9996236,2.6275854,False
tile_23344.npy,0.518457,0.036506526,0.9996269,0.39031115,False
tile_18934.npy,0.5184552,0.036535766,0.99957246,0.40108928,False
tile_21685.npy,0.5183913,0.036437336,0.9995468,0.39922032,False
tile_19777.npy,0.5183841,0.032076526,0.9995736,2.559074,False
tile_24908.npy,0.5183643,0.036370464,0.99954003,0.4090958,False
tile_11595.npy,0.5183599,0.032011814,0.9995823,2.5628464,False
tile_26830.npy,0.5183266,0.036295492,0.9995465,0.4055657,False
tile_14904.npy,0.5183144,0.031906888,0.99956393,2.5790281,False
tile_24408.npy,0.51830393,0.036282413,0.9995134,0.40600413,False
tile_10218.npy,0.5182639,0.03172894,0.9996383,2.5802312,False
tile_23601.npy,0.51824653,0.036099628,0.99958336,0.4050349,False
tile_30716.npy,0.5182376,0.036062602,0.99962825,0.39215443,False
tile_10212.npy,0.51822513,0.036056623,0.9996184,0.38762543,False
tile_16824.npy,0.51821864,0.03170212,0.99966985,2.5326684,False
tile_25032.npy,0.5181516,0.03597267,0.9995173,0.40657362,False
tile_15785.npy,0.51807874,0.03169025,0.9995845,2.4413745,False
tile_19871.npy,0.5180769,0.03579793,0.9995474,0.40423438,False
tile_16989.npy,0.5180655,0.031247765,0.99958056,2.651361,False
tile_11930.npy,0.51805955,0.031424474,0.9995789,2.5578685,False
tile_24076.npy,0.51804143,0.03582517,0.9994541,0.4017794,False
tile_16688.npy,0.5180195,0.03570734,0.99952394,0.40388864,False
tile_16469.npy,0.5180109,0.031294078,0.9996926,2.5175655,False
tile_20118.npy,0.51798475,0.035636835,0.99953467,0.39898783,False
tile_23192.npy,0.51797557,0.035598837,0.9995533,0.3994562,False
tile_23458.npy,0.51797444,0.035590068,0.99957865,0.39007092,False
tile_21838.npy,0.5179622,0.03549479,0.9996382,0.3957021,False
tile_13484.npy,0.5179287,0.035462677,0.9995903,0.402193,False
tile_11071.npy,0.5179238,0.03107396,0.9996628,2.555363,False
tile_17328.npy,0.51792276,0.031119138,0.99952406,2.601129,False
tile_26736.npy,0.51791954,0.035536095,0.9994958,0.40360522,False
tile_28808.npy,0.5179124,0.035486706,0.99954396,0.3969984,False
tile_29825.npy,0.5179064,0.035442896,0.99955845,0.40571907,False
tile_20505.npy,0.51790607,0.03546905,0.9995355,0.40381125,False
tile_30703.npy,0.51789594,0.0354596,0.9995388,0.39675477,False
tile_12668.npy,0.51785755,0.030828895,0.9996295,2.628333,False
tile_21726.npy,0.5178551,0.03530761,0.9995951,0.40375283,False
tile_22736.npy,0.5178397,0.03528436,0.9995935,0.40079182,False
tile_18811.npy,0.5178234,0.035262972,0.9995863,0.3987762,False
tile_13138.npy,0.51781756,0.035197772,0.9996341,0.4016021,False
tile_31063.npy,0.5177885,0.035254188,0.99952537,0.3987661,False
tile_22674.npy,0.5177822,0.0308121,0.9995819,2.5852025,False
tile_26520.npy,0.5177805,0.0351886,0.99955964,0.4063778,False
tile_16996.npy,0.5177768,0.031073008,0.9996329,2.4238336,False
tile_3945.npy,0.5177178,0.0352055,0.999426,0.40204144,False
tile_28278.npy,0.517677,0.03493717,0.9996075,0.40463588,False
tile_7244.npy,0.5176516,0.03505641,0.9994435,0.40167454,False
tile_25009.npy,0.5176319,0.034884043,0.9995652,0.40728715,False
tile_10881.npy,0.51762366,0.034871437,0.9995739,0.40101638,False
tile_20437.npy,0.5175933,0.030366581,0.9995402,2.6399465,False
tile_26012.npy,0.5175911,0.034836326,0.9995561,0.39487463,False
